,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
706,"Over the Top Games, EA 2D",163999,Mixed or average reviews,26,"Shooter, Scrolling, Action, Platformer, Platformer, 2D, 2D",Up to 4 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Mixed or average reviews,9.0
707,"Over the Top Games, EA 2D",163998,Mixed or average reviews,10,"Shooter, Scrolling, Action, Platformer, Platformer, 2D, 2D",Up to 4 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Mixed or average reviews,7.0
708,Alien After All,176288,Mixed or average reviews,7,"Action, Platformer, Platformer, 2D, 2D",,Neko Entertainment,https://www.metacritic.com/company/neko-entertainment,E,No user score yet,
709,Ubisoft,171657,Mixed or average reviews,26,"Action, Adventure, General, Platformer, Platformer, 2D, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Mixed or average reviews,18.0
710,Vatra,143013,Mixed or average reviews,24,"Action, Platformer, Platformer, 2D, 2D",,Konami,https://www.metacritic.com/company/konami,M,Mixed or average reviews,8.0
711,Vatra,143014,Generally unfavorable reviews,14,"Action, Platformer, Platformer, 2D, 2D",,Konami,https://www.metacritic.com/company/konami,M,Generally favorable reviews,7.0
712,Nihilistic,151319,Mixed or average reviews,39,"Action, Platformer, General, Platformer, 3D, 3D",,SCEA,https://www.metacritic.com/company/scea,E10+,Mixed or average reviews,19.0
713,Ubisoft Casablanca,171662,Mixed or average reviews,39,"Action, Platformer, Platformer, 3D, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Mixed or average reviews,64.0
714,Electronic Arts,176144,Generally favorable reviews,7,"Action, Adventure, General, Platformer, Platformer, 2D, 2D",,Electronic Arts,https://www.metacritic.com/company/electronic-arts,,No user score yet,
715,Electronic Arts,176090,Generally favorable reviews,9,"Adventure, General, Action, Platformer, Platformer, 2D, 2D",,Electronic Arts,https://www.metacritic.com/company/electronic-arts,,No user score yet,
716,DreamRift,155796,Generally favorable reviews,15,"Action, Platformer, Platformer, 2D, 2D, Metroidvania",No Online Multiplayer,"Majesco Games, Majesco",https://www.metacritic.com/company/majesco-games,E,Generally favorable reviews,26.0
717,Bulkypix,175485,Generally favorable reviews,5,"Action, Platformer, Platformer, 2D, 2D",,Sanuk Games,https://www.metacritic.com/company/sanuk-games,E,Generally favorable reviews,4.0
718,Muse Games,173625,Mixed or average reviews,6,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Muse Games,https://www.metacritic.com/company/muse-games,RP,Generally unfavorable reviews,39.0
719,Blue Tongue Entertainment,143178,Generally favorable reviews,20,"Action, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E10+,Generally favorable reviews,30.0
720,Halfbrick Studios,143280,Generally favorable reviews,11,"Action, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,9.0
721,Blue Tongue Entertainment,151270,Generally favorable reviews,54,"Action, Adventure, General, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E10+,Mixed or average reviews,28.0
722,Arc System Works,143193,Generally favorable reviews,47,"Action, Platformer, Platformer, Shooter, 2D, 2D, Scrolling, Shoot-'Em-Up, Vertical",,Konami,https://www.metacritic.com/company/konami,T,Mixed or average reviews,25.0
723,Curve Studios,172559,Mixed or average reviews,20,"Action, Platformer, Platformer, 2D, 2D",,Curve Studios,https://www.metacritic.com/company/curve-studios,E,Generally favorable reviews,6.0
724,DrinkBox Studios,172509,Generally favorable reviews,24,"Action, Platformer, Platformer, 2D, 2D",,DrinkBox Studios,https://www.metacritic.com/company/drinkbox-studios,E,Generally favorable reviews,17.0
725,"YoYo Games Ltd., YoYo Games",172769,Generally favorable reviews,11,"Action, General, Platformer, Platformer, 2D, 2D",,"YoYo Games Ltd., YoYo Games",https://www.metacritic.com/company/yoyo-games-ltd,,Mixed or average reviews,5.0
726,"Fatshark AB, Fatshark",143037,Mixed or average reviews,42,"Action, Platformer, Platformer, 2D, 3D, 2D, 3D, , Metroidvania",,Capcom,https://www.metacritic.com/company/capcom,T,Mixed or average reviews,16.0
727,"Fatshark AB, Fatshark",143036,Mixed or average reviews,39,"Action, Platformer, Platformer, 2D, 3D, 2D, 3D, , Metroidvania",,Capcom,https://www.metacritic.com/company/capcom,T,Mixed or average reviews,16.0
728,Media Molecule,142837,Universal acclaim,86,"Action, Platformer, Platformer, 3D, 2D, 3D",4 Players Online,SCEA,https://www.metacritic.com/company/scea,E,Generally favorable reviews,819.0
729,Nippon Ichi Software,166490,Mixed or average reviews,31,"Action, Platformer, Platformer, 2D, 2D",2 Players,NIS America,https://www.metacritic.com/company/nis-america,T,Generally favorable reviews,54.0
730,"Beeline Interactive, Inc.",170349,Mixed or average reviews,10,"Action, General, Platformer, 2D",,CE Europe Ltd,https://www.metacritic.com/company/ce-europe-ltd,,No user score yet,
731,Hudson Soft,124754,Mixed or average reviews,38,"Action, Platformer, Platformer, 3D, 2D, 3D",,Hudson Soft,https://www.metacritic.com/company/hudson-soft,E10+,Generally favorable reviews,24.0
732,"EXTEND Interactive, LLC., Extend Interactive",171345,Mixed or average reviews,6,"Action, Platformer, Platformer, 3D, 2D",No Online Multiplayer,"EXTEND Interactive, LLC., Extend Interactive",https://www.metacritic.com/company/extend-interactive-llc,,Mixed or average reviews,52.0
733,Media Molecule,164278,Mixed or average reviews,9,"Action, Platformer, Platformer, 3D, 3D",,SCEA,https://www.metacritic.com/company/scea,E,Mixed or average reviews,19.0
734,Wanako Studios,167184,Mixed or average reviews,5,"Action, Driving, Platformer, General, Platformer, 2D, 2D",,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E,Mixed or average reviews,77.0
735,1st Playable Productions,154645,Generally unfavorable reviews,4,"Action, General, Platformer, Platformer, 2D, 2D",,D3Publisher,https://www.metacritic.com/company/d3publisher,E,Generally unfavorable reviews,6.0
736,Curve Studios,163814,Generally favorable reviews,19,"Action, Platformer, Platformer, 2D, 3D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,25.0
737,Hydravision,164112,Mixed or average reviews,11,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Hydravision,https://www.metacritic.com/company/hydravision,E,Generally favorable reviews,7.0
738,Junction Point,127089,Mixed or average reviews,78,"Action, Adventure, General, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Disney Interactive Studios,https://www.metacritic.com/company/disney-interactive-studios,E,Mixed or average reviews,172.0
739,Team Meat,154507,Generally favorable reviews,11,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Team Meat,https://www.metacritic.com/company/team-meat,T,Generally favorable reviews,1010.0
740,Retro Studios,143323,Generally favorable reviews,77,"Action, Adventure, General, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,541.0
741,Dimps Corporation,143153,Generally favorable reviews,26,"Action, Platformer, Platformer, 2D, 2D, 3D",2 Players,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,120.0
742,Sonic Team,143154,Generally favorable reviews,58,"Action, Platformer, Platformer, 3D, 2D, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,581.0
743,"Nintendo, Nintendo Software Technology",151324,Generally favorable reviews,51,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,28.0
744,THQ,154719,Mixed or average reviews,4,"Action, Platformer, Platformer, 2D, 2D",,THQ,https://www.metacritic.com/company/thq,E,No user score yet,
745,Rockin' Android,163689,Mixed or average reviews,8,"Action, Platformer, Platformer, 2D, 2D",,Sony Online Entertainment,https://www.metacritic.com/company/sony-online-entertainment,E10+,Mixed or average reviews,5.0
746,"Majesco Games, Majesco, Frozen North Productions",114959,Generally unfavorable reviews,7,"Action, Platformer, Platformer, 3D, 3D",,"Majesco Games, Majesco",https://www.metacritic.com/company/majesco-games,E,No user score yet,
747,Team Meat,142914,Universal acclaim,51,"Action, Platformer, Platformer, 2D, 2D",,Team Meat,https://www.metacritic.com/company/team-meat,T,Generally favorable reviews,306.0
748,Good-Feel,143320,Generally favorable reviews,70,"Adventure, General, Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,302.0
749,Dimps Corporation,125858,Mixed or average reviews,43,"Action, General, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,166.0
750,Sonic Team,125859,Generally favorable reviews,13,"Action, General, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,113.0
751,Sega,159423,Mixed or average reviews,14,"Action, General, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,,Mixed or average reviews,25.0
752,WayForward,158570,Generally favorable reviews,15,"Action, Platformer, Platformer, 2D, 2D",,WayForward,https://www.metacritic.com/company/wayforward,E10+,Generally favorable reviews,61.0
753,Sonic Team,143227,Mixed or average reviews,18,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,108.0
754,Sonic Team,143226,Generally unfavorable reviews,28,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,182.0
755,UBlart Montpellier,184650,Mixed or average reviews,8,"Action, Action Adventure, Platformer, Fantasy, Platformer, 2D, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Mixed or average reviews,80.0
756,Might and Delight,223995,Mixed or average reviews,9,"Action, Platformer, Platformer, 2D, 2D",,Might and Delight,https://www.metacritic.com/company/might-and-delight,E10+,Generally favorable reviews,7.0
757,QubicGames,224572,Mixed or average reviews,5,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,QubicGames,https://www.metacritic.com/company/qubicgames,E,Mixed or average reviews,5.0
758,Might and Delight,219488,Mixed or average reviews,29,"Action, Platformer, Platformer, 2D, 2D",,D3Publisher,https://www.metacritic.com/company/d3publisher,E10+,Generally favorable reviews,12.0
759,Might and Delight,207351,Mixed or average reviews,11,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Might and Delight,https://www.metacritic.com/company/might-and-delight,E10+,Generally favorable reviews,69.0
760,Disney Interactive Studios,218274,Generally unfavorable reviews,6,"Action, General, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Activision,https://www.metacritic.com/company/activision,E,Generally unfavorable reviews,10.0
761,Aspect,213221,Generally unfavorable reviews,11,"Action, Platformer, Platformer, 2D, 2D",,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,E10+,Overwhelming dislike,28.0
762,Tequila Works,223728,Generally favorable reviews,7,"Action, General, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,M,Mixed or average reviews,588.0
763,Black Forest Games,219084,Generally favorable reviews,21,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Black Forest Games,https://www.metacritic.com/company/black-forest-games,,Generally favorable reviews,171.0
764,Toys for Bob,208160,Generally favorable reviews,35,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,48.0
765,Toys for Bob,208161,Generally favorable reviews,8,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,51.0
766,Toys for Bob,208162,Generally favorable reviews,21,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,30.0
767,n-Space,208164,Mixed or average reviews,9,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Generally unfavorable reviews,16.0
768,Majaka,222758,Mixed or average reviews,7,"Action, Platformer, 2D",,Majaka,https://www.metacritic.com/company/majaka,,No user score yet,
769,Klei Entertainment,222211,Universal acclaim,14,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,M,Generally favorable reviews,1164.0
770,Sonic Team,215561,Mixed or average reviews,19,"Action, Platformer, General, Platformer, 3D, 3D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,43.0
771,"Sega, Sonic Team",221299,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E10+,Generally favorable reviews,131.0
772,Nicalis,209670,Universal acclaim,5,"Action, Platformer, Platformer, 2D, 2D, , Metroidvania",No Online Multiplayer,Nicalis,https://www.metacritic.com/company/nicalis,E10+,Generally favorable reviews,137.0
773,Arkedo Studio,213292,Mixed or average reviews,7,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,T,Mixed or average reviews,87.0
774,Sonic Team,215562,Generally favorable reviews,8,"Platformer, 3D, Action, General, Platformer, 3D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,19.0
775,Sonic Team,216198,Mixed or average reviews,6,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E10+,Generally favorable reviews,101.0
776,Data Realms,149790,Generally unfavorable reviews,7,"Action, Strategy, Real-Time, Platformer, Platformer, 2D, 2D, Command",No Online Multiplayer,Data Realms,https://www.metacritic.com/company/data-realms,,Mixed or average reviews,136.0
777,G5 Entertainment,213282,Mixed or average reviews,8,"Action, Platformer, 2D",,G5 Entertainment,https://www.metacritic.com/company/g5-entertainment,,No user score yet,
778,Arkedo Studio,204739,Mixed or average reviews,32,"Action, Platformer, Platformer, 2D, 2D",,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,30.0
779,Arkedo Studio,208177,Mixed or average reviews,17,"Action, Platformer, Platformer, 2D, 2D",,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,32.0
780,Pasta Games,220914,Generally favorable reviews,32,"Action, General, Platformer, Platformer, 2D, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,,Generally favorable reviews,50.0
